Date,Title,Content,Link
2024.05.03,Daily Bond Morning Brief(2024.05.03),"30y 91d 0 0 0 0 0 0 KR Market KR Bond(%,bp) YTM 1D 1W 1M CD91D #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A 3.560 3.410 AAA #N/A #N/A #N/A #N/A 3.710 3.715 AAA #N/A #N/A #N/A #N/A 3.650 3.695 AAA #N/A #N/A #N/A #N/A 3.640 3.657 AAA #N/A #N/A #N/A #N/A 3.520 3.647 AAA #N/A #N/A #N/A #N/A 3.510 3.630 AAA KR Credit(%,bp) YTM 1D 1W 1M 3.690 3.715 AAA #N/A #N/A #N/A #N/A 3.640 3.657 AAA #N/A #N/A #N/A #N/A 5.80 - BBB+ #N/A #N/A #N/A #N/A - - AA- KTB Futures(tick) 1D 1W KTBF 3Y #N/A #N/A (십억계약,%,년) LKTBF 10Y #N/A #N/A KR Stock(%) Index 1D 1W 1M KOSPI #N/A #N/A #N/A KOSDAQ #N/A #N/A #N/A FX Market(%) Price 1D 1W 1M #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A 1D(bp) 1D(bp) 1D(bp) 1Y #N/A #N/A 1Y #N/A #N/A #N/A #N/A 2Y #N/A #N/A 2Y #N/A #N/A #N/A #N/A 3Y #N/A #N/A 3Y #N/A #N/A #N/A #N/A 5Y #N/A #N/A 5Y #N/A #N/A #N/A #N/A 10Y #N/A #N/A 10Y #N/A #N/A #N/A #N/A US Bond Market US Bond(%,bp) YTM 1D 1W 1M UST2Y 4.968 -7.8 3.1 25.2 UST5Y 4.655 -6.8 -0.7 33.3 UST10Y 4.634 -5.2 -1.2 31.8 UST30Y 4.753 -3.4 -2.1 30.3 KR Credit Market (계약수) Bond Yield(%, bp) Yield 1D 1W 1M 3M 1Y #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A Fund Flow (십억원) #N/A #N/A #N/A #N/A #N/A #N/A YTD #N/A #N/A #N/A #N/A #N/A #N/A 26079.7 #N/A #N/A #N/A #N/A #N/A #N/A 13122.1 #N/A #N/A #N/A #N/A #N/A #N/A 7365.3 #N/A #N/A #N/A #N/A #N/A #N/A 6730 #N/A #N/A #N/A #N/A #N/A #N/A 109.4 #N/A #N/A #N/A #N/A #N/A #N/A *는 T-2일 기준, 펀드는 설정액 및 ETF 제외 기준 #N/A #N/A #N/A #N/A #N/A #N/A **는 T-4일 기준 #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A (십억원) #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A #N/A AA- 60.001 #N/A #N/A #N/A #N/A #N/A #N/A AA+ 60.0 #N/A #N/A #N/A #N/A #N/A #N/A A+ 60 #N/A #N/A #N/A #N/A #N/A #N/A 57.6 #N/A #N/A #N/A #N/A #N/A #N/A AA- 40 #N/A #N/A #N/A #N/A #N/A #N/A AA0 37 #N/A #N/A #N/A #N/A #N/A #N/A AAA 30 #N/A #N/A #N/A #N/A #N/A #N/A AAA 30 #N/A #N/A #N/A #N/A #N/A #N/A 30 #N/A #N/A #N/A #N/A #N/A #N/A AAA 27 #N/A #N/A #N/A #N/A #N/A #N/A BBB+ 20 #N/A #N/A #N/A #N/A #N/A #N/A SK310-2 AA+ 20 #N/A #N/A #N/A #N/A #N/A #N/A AAA 20 #N/A #N/A #N/A #N/A #N/A #N/A AA- 20 #N/A #N/A #N/A #N/A #N/A #N/A A+ 18.054 #N/A #N/A #N/A #N/A #N/A #N/A AA0 10 #N/A #N/A #N/A #N/A #N/A #N/A 10 #N/A #N/A #N/A #N/A #N/A #N/A 10▪ ▪ ▪ #N/A #N/A#N/A #N/A 2025-12-012027-02-262025-09-262025-12-01 MMF* 0 0 - 5.512028-02-14 3.843 3.82 2028-12-20 - 4.952026-04-19 3.984 3.93 2099-12-31 5.188 5.163.808 3.78 2026-02-18 3.701 3.692027-04-29 3.732 3.75 2026-05-04 - 5.83.699 3.7 2030-07-26 - 3.542025-07-25 4.167 4.03 2025-08-22 3.694 3.7- 5.5 2027-04-29 4.248 4.192026-01-23 3.889 3.83 2026-01-22 4.275 4.2 2026-04-29 4.085 4.04-22201.3 70684.8 -210.3 -303.8 4624.51623322.8 949.9 -10065.3 -51594.1 111233 -88345.9 2920.5 -90066.41M 197137.2 -2441.7 -8776 -4162.2 1D 1W 149705.3 -49873.6 1586.2 0 0 0 0 0.000 39000 4800 0 0 0 3.545 3.450 0.000 0.000 1000 8001600 20000 3000 2500 1800 1600 100 31 -61554014 6601 -4609 IRS(%) CRS(%) Spread(bp) 487 1592155 -537543 493 3 May. 2024 26-04-02 3.52 270 1.9 25-12-10 3.51 -40 1.6 25-02-02 3.61 70 0.8 25-10-12 3.65 -30 1.4 28-09-10 3.64 60 4.4 25-07-02 3.49 -30 1.2 29-04-30 3.69 61 5.0 25-08-03 3.66 -30 1.3 25-04-02 3.63 50 0.9 25-02-11 3.61 -30 0.8 511 - -160 - 33-06-10 3.66 70 9.1 25-03-03 3.39 -50 0.8 54-03-10 3.48 52 29.9 24-07-09 3.47 -39 0.2 33-12-10 3.65 23 9.6 25-01-02 3.43 -30 0.7 26-05-02 3.71 20 2.0 25-04-02 3.43 -30 0.9 25-05-02 3.65 20 1.0 28-03-10 3.56 -20 3.9 184 - -169 - 24-07-04 3.56 260 0.2 28-09-10 3.58 -30 4.4 26-05-02 3.71 140 2.0 24-12-29 3.64 -30 0.7 25-05-02 3.64 130 1.0 43-09-10 3.57 -21 19.4 54-03-10 3.48 122 29.9 53-09-10 3.47 -21 29.4 26-12-10 3.51 70 2.6 32-12-10 3.66 -20 8.6 722 - -122 11.0 25-09-10 3.22 135 1.4 26-09-10 3.52 -22 2.4 29-03-10 3.57 77 4.9 27-03-10 3.53 -16 2.9 27-06-10 3.50 70 3.1 30-06-10 0.95 -10 6.1 26-12-10 3.51 40 2.6 28-03-10 3.56 -10.0 3.9 26-03-10 3.50 36 1.9 52-03-10 3.32 -11.1 27.9 358 2.6 -69 7.3",https://ssl.pstatic.net/imgstock/upload/research/debenture/1714700057538.pdf
