Date,Title,Content,Link
2020.02.21,"인도네시아, 25bp 금리인하 규제 개혁 긍정적"," ‘ ’    4.05.06.07.08.09.0 18.1 18.4 18.7 18.10 19.1 19.4 19.7 19.10 20.1인도네시아 기준금리 인도네시아 국채10년 인도네시아 국채2년(%) 12345678910 10 12 14 16 18 20CPI core CPI(% YoY) 인도네시아 중앙은행 2020년 물가목표: 3%(±1%) 6.38 6.176.03 5.56 5.014.88 5.03 5.075.17 5.02 -8-404812 10 11 12 13 14 15 16 17 18 19GDP 민간소비 정부지출 투자 순수출(YoY,%) 507090110130150170 130001350014000145001500015500 18.1 18.7 19.1 19.7 20.1달러/루피아 (L) 인도네시아 CDS(R)(USD/IDR) (bp) 73위 0 50 100 150Ease of doing business Enforcing contracts Starting a business Trading across borders Paying taxes Dealing with construcrion… Registering property Protecting minority investors Getting credit Resolving insolvency Getting electricityWorld Bank ""Ease of doing business 2019"" 인도… (순위) -10-8-6-4-20246810 10 11 12 13 14 15 16 17 18 19인도네시아 FDI 자금(USDbn)",https://ssl.pstatic.net/imgstock/upload/research/debenture/1582250830801.pdf
